date,season,team,home/visitor,opponent,score,opponentScore,moneyLine,opponentMoneyLine,total,spread,secondHalfTotal,win,team_prob,opp_prob,row_id,model_prob,edge,market_odds,market_ev,model_ev,profit
2008-02-05,2008,Washington,@,Philadelphia,96,101,-130.0,110.0,190.0,-2.0,100.5,0,0.5652173913043478,0.4761904761904761,1419,0.5512989438566647,-0.013918447447683113,1.3,-1.1102230246251565e-16,-0.03201242912967128,-1.3
2008-02-05,2008,Indiana,vs,San Antonio,89,116,205.0,-245.0,193.5,5.5,97.5,0,0.3278688524590163,0.7101449275362319,1420,0.2997648803181849,-0.028103972140831435,2.05,-1.05,-1.1357171150295358,-2.05
2008-02-05,2008,Philadelphia,vs,Washington,101,96,110.0,-130.0,190.0,2.0,100.5,1,0.4761904761904761,0.5652173913043478,1421,0.45275371012554405,-0.023436766064932057,1.1,-0.10000000000000026,-0.14921720873635752,1.0
2008-02-06,2008,LA Lakers,@,Atlanta,95,98,-175.0,155.0,203.0,-3.5,102.5,0,0.6363636363636364,0.392156862745098,1422,0.6276065997323116,-0.008757036631324766,1.75,0.0,-0.024081850736143107,-1.75
2008-02-06,2008,LA Clippers,@,Boston,100,111,300.0,-360.0,185.5,7.5,92.5,0,0.25,0.782608695652174,1423,0.23248667361578007,-0.01751332638421993,3.0,-2.0,-2.0700533055368795,-3.0
2008-02-06,2008,Portland,vs,Chicago,100,97,-250.0,210.0,185.5,-6.5,92.5,1,0.7142857142857143,0.3225806451612903,1424,0.7043511011622212,-0.009934613123493086,2.5,1.1102230246251565e-16,-0.034771145932225744,1.0
2008-02-06,2008,Milwaukee,@,Dallas,96,107,1400.0,-2000.0,187.0,14.5,95.5,0,0.0666666666666666,0.9523809523809524,1425,0.11829069489147252,0.051624028224805926,14.0,-13.0,-12.225639576627913,-14.0
2008-02-06,2008,Utah,@,Denver,118,115,115.0,-135.0,217.5,2.5,109.5,1,0.4651162790697674,0.574468085106383,1426,0.44059591451510655,-0.024520364554660834,1.15,-0.15000000000000013,-0.20271878379252078,1.0
2008-02-06,2008,Miami,@,Detroit,95,100,2200.0,-3000.0,186.0,15.5,90.5,0,0.0434782608695652,0.967741935483871,1427,0.10796255013784581,0.0644842892682806,22.0,-21.0,-19.516861346829547,-22.0
2008-02-06,2008,New York,vs,Indiana,100,103,-155.0,135.0,207.5,-3.5,101.5,0,0.6078431372549019,0.425531914893617,1428,0.5975507816698931,-0.01029235558500885,1.55,-1.1102230246251565e-16,-0.02624550674177273,-1.55
2008-02-06,2008,Boston,vs,LA Clippers,111,100,-360.0,300.0,185.5,-7.5,92.5,1,0.782608695652174,0.25,1429,0.76343507020512,-0.01917362544705392,3.6,1.1102230246251565e-16,-0.0881986770564479,1.0
2008-02-06,2008,Atlanta,vs,LA Lakers,98,95,155.0,-175.0,203.0,3.5,102.5,1,0.392156862745098,0.6363636363636364,1430,0.3628904378056729,-0.02926642493942505,1.55,-0.5500000000000002,-0.6246293835955339,1.0
2008-02-06,2008,Detroit,vs,Miami,100,95,-3000.0,2200.0,186.0,-15.5,90.5,1,0.967741935483871,0.0434782608695652,1431,0.8801651682089521,-0.08757676727491892,30.0,8.881784197001252e-16,-2.7148797855224855,1.0
2008-02-06,2008,Dallas,vs,Milwaukee,107,96,-2000.0,1400.0,187.0,-14.5,95.5,1,0.9523809523809524,0.0666666666666666,1432,0.8727793040201878,-0.07960164836076467,20.0,1.2212453270876722e-15,-1.6716346155760569,1.0
2008-02-06,2008,Orlando,vs,New Jersey,100,84,-750.0,550.0,201.5,-10.5,104.0,1,0.8823529411764706,0.1538461538461538,1433,0.83406073471194,-0.048292206464530585,7.5,-2.220446049250313e-16,-0.4104837549485103,1.0
2008-02-06,2008,Phoenix,vs,New Orleans,130,132,-190.0,165.0,213.5,-5.0,108.0,0,0.6551724137931034,0.3773584905660377,1434,0.6469168400412398,-0.008255573751863587,1.9,0.0,-0.02394116388040446,-1.9
2008-02-06,2008,Indiana,@,New York,103,100,135.0,-155.0,207.5,3.5,101.5,1,0.425531914893617,0.6078431372549019,1435,0.39781355905168825,-0.027718355841928777,1.35,-0.35000000000000014,-0.4151381362285327,1.0
2008-02-06,2008,New Jersey,@,Orlando,84,100,550.0,-750.0,201.5,10.5,104.0,0,0.1538461538461538,0.8823529411764706,1436,0.1650046018502898,0.011158448004136012,5.5,-4.5,-4.427470087973116,-5.5
2008-02-06,2008,New Orleans,@,Phoenix,132,130,165.0,-190.0,213.5,5.0,108.0,1,0.3773584905660377,0.6551724137931034,1437,0.347833205500441,-0.029525285065596707,1.65,-0.6500000000000001,-0.7282420054238314,1.0
2008-02-06,2008,Chicago,@,Portland,97,100,210.0,-250.0,185.5,6.5,92.5,0,0.3225806451612903,0.7142857142857143,1438,0.2948572872218982,-0.027723357939392124,2.1,-1.1000000000000003,-1.1859424096121156,-2.1
2008-02-06,2008,Seattle,@,Sacramento,105,92,350.0,-450.0,211.5,9.0,104.0,1,0.2222222222222222,0.8181818181818182,1439,0.21119853870112648,-0.011023683521095728,3.5,-2.5,-2.549606575844931,1.0
2008-02-06,2008,Washington,vs,San Antonio,77,85,260.0,-320.0,183.5,7.0,91.0,0,0.2777777777777778,0.7619047619047619,1440,0.255226292430196,-0.02255148534758178,2.6,-1.6,-1.6811853472512943,-2.6
2008-02-06,2008,Sacramento,vs,Seattle,92,105,-450.0,350.0,211.5,-9.0,104.0,0,0.8181818181818182,0.2222222222222222,1441,0.790778854924506,-0.027402963257312285,4.5,3.3306690738754696e-16,-0.15071629791521735,-4.5
2008-02-06,2008,Denver,vs,Utah,115,118,-135.0,115.0,217.5,-2.5,109.5,0,0.574468085106383,0.4651162790697674,1442,0.5614412418177046,-0.013026843288678425,1.35,1.1102230246251565e-16,-0.030613081728394165,-1.35
2008-02-06,2008,San Antonio,@,Washington,85,77,-320.0,260.0,183.5,-7.0,91.0,1,0.7619047619047619,0.2777777777777778,1443,0.7464249727649287,-0.015479789139833167,3.2,-2.220446049250313e-16,-0.06501511438729957,1.0
2008-02-07,2008,Golden State,vs,Chicago,108,114,-1200.0,800.0,210.5,-12.5,105.0,0,0.9230769230769232,0.1111111111111111,1444,0.8576108273729036,-0.06546609570401962,12.0,2.1094237467877974e-15,-0.851059244152253,-12.0
2008-02-07,2008,Houston,vs,Cleveland,92,77,-240.0,200.0,184.5,-5.5,92.0,1,0.7058823529411765,0.3333333333333333,1445,0.6965188499272608,-0.009363503013915753,2.4,2.220446049250313e-16,-0.03183591024731336,1.0
2008-02-07,2008,Chicago,@,Golden State,114,108,800.0,-1200.0,210.5,12.5,105.0,1,0.1111111111111111,0.9230769230769232,1446,0.14048248700750077,0.029371375896389662,8.0,-7.0,-6.735657616932493,1.0
2008-02-07,2008,Cleveland,@,Houston,77,92,200.0,-240.0,184.5,5.5,92.0,0,0.3333333333333333,0.7058823529411765,1447,0.30488478045697626,-0.02844855287635706,2.0,-1.0000000000000002,-1.085345658629071,-2.0
2008-02-07,2008,Philadelphia,vs,Miami,101,84,-505.0,405.0,193.5,-9.5,96.5,1,0.8347107438016529,0.198019801980198,1448,0.8026675160688188,-0.03204322773283408,5.05,0.0,-0.19386152778364618,1.0
2008-02-08,2008,Cleveland,@,Atlanta,100,95,155.0,-175.0,186.5,4.0,95.5,1,0.392156862745098,0.6363636363636364,1450,0.3628904378056729,-0.02926642493942505,1.55,-0.5500000000000002,-0.6246293835955339,1.0
2008-02-08,2008,Minnesota,vs,Boston,86,88,205.0,-245.0,191.0,5.5,95.5,0,0.3278688524590163,0.7101449275362319,1451,0.2997648803181849,-0.028103972140831435,2.05,-1.05,-1.1357171150295358,-2.05
2008-02-08,2008,New Jersey,@,Charlotte,104,90,145.0,-165.0,194.0,3.5,102.0,1,0.4081632653061224,0.6226415094339622,1452,0.3794842684348006,-0.028678996871321805,1.45,-0.45,-0.5202635423347386,1.0
2008-02-08,2008,Atlanta,vs,Cleveland,95,100,-175.0,155.0,186.5,-4.0,95.5,0,0.6363636363636364,0.392156862745098,1453,0.6276065997323116,-0.008757036631324766,1.75,0.0,-0.024081850736143107,-1.75
2008-02-08,2008,Memphis,@,Dallas,81,92,800.0,-1200.0,201.0,12.0,97.5,0,0.1111111111111111,0.9230769230769232,1454,0.14048248700750077,0.029371375896389662,8.0,-7.0,-6.735657616932493,-8.0
2008-02-08,2008,Washington,@,Denver,100,111,575.0,-725.0,208.5,11.0,106.5,0,0.1481481481481481,0.8787878787878788,1455,0.1615467498034821,0.013398601655333992,5.75,-4.75,-4.659559438826496,-5.75
2008-02-08,2008,Portland,@,Detroit,82,91,625.0,-825.0,179.5,11.5,90.0,0,0.1379310344827586,0.8918918918918919,1456,0.15549327517983647,0.017562240697077874,6.25,-5.25,-5.122673754946186,-6.25
2008-02-08,2008,Toronto,vs,LA Clippers,98,102,-600.0,475.0,195.5,-9.5,95.0,0,0.8571428571428571,0.1739130434782608,1457,0.81797643494599,-0.03916642219686706,6.0,-3.3306690738754696e-16,-0.27416495537806973,-6.0
2008-02-08,2008,Orlando,vs,LA Lakers,113,117,-110.0,-110.0,213.0,0.0,106.0,0,0.5238095238095238,0.5238095238095238,1458,0.505494863554982,-0.01831466025454187,1.1,0.0,-0.03846078653453788,-1.1
2008-02-08,2008,Dallas,vs,Memphis,92,81,-1200.0,800.0,201.0,-12.0,97.5,1,0.9230769230769232,0.1111111111111111,1459,0.8576108273729036,-0.06546609570401962,12.0,2.1094237467877974e-15,-0.851059244152253,1.0
2008-02-08,2008,Boston,@,Minnesota,88,86,-245.0,205.0,191.0,-5.5,95.5,1,0.7101449275362319,0.3278688524590163,1460,0.7005063797087452,-0.009638547827486743,2.45,1.1102230246251565e-16,-0.033252990004829175,1.0
2008-02-08,2008,Charlotte,vs,New Jersey,90,104,-165.0,145.0,194.0,-3.5,102.0,0,0.6226415094339622,0.4081632653061224,1461,0.6132530260287922,-0.009388483405170067,1.65,0.0,-0.024879481023700745,-1.65
2008-02-08,2008,San Antonio,@,New York,99,93,-310.0,260.0,181.0,-7.0,95.0,1,0.7560975609756098,0.2777777777777778,1462,0.741511391307187,-0.014586169668422744,3.1,0.0,-0.059803295640533216,1.0
2008-02-08,2008,LA Lakers,@,Orlando,117,113,-110.0,-110.0,213.0,0.0,106.0,1,0.5238095238095238,0.5238095238095238,1463,0.505494863554982,-0.01831466025454187,1.1,0.0,-0.03846078653453788,1.0
2008-02-08,2008,Seattle,@,Phoenix,99,103,650.0,-900.0,218.5,11.5,107.0,0,0.1333333333333333,0.9,1464,0.1528301672939435,0.019496833960610194,6.5,-5.5,-5.353773745295423,-6.5
2008-02-08,2008,Detroit,vs,Portland,91,82,-825.0,625.0,179.5,-11.5,90.0,1,0.8918918918918919,0.1379310344827586,1465,0.8398426567843887,-0.052049235107503145,8.25,0.0,-0.48145542474440417,1.0
2008-02-08,2008,Utah,@,Sacramento,104,117,-125.0,105.0,211.5,-1.5,108.5,0,0.5555555555555556,0.4878048780487805,1466,0.5406602657191653,-0.014895289836390324,1.25,0.0,-0.033514402131878174,-1.25
2008-02-08,2008,New York,vs,San Antonio,93,99,260.0,-310.0,181.0,7.0,95.0,0,0.2777777777777778,0.7560975609756098,1467,0.255226292430196,-0.02255148534758178,2.6,-1.6,-1.6811853472512943,-2.6
2008-02-08,2008,Phoenix,vs,Seattle,103,99,-900.0,650.0,218.5,-11.5,107.0,1,0.9,0.1333333333333333,1468,0.8446281604859146,-0.05537183951408542,9.0,2.220446049250313e-16,-0.5537183951408541,1.0
2008-02-08,2008,Sacramento,vs,Utah,117,104,105.0,-125.0,211.5,1.5,108.5,1,0.4878048780487805,0.5555555555555556,1470,0.46556516293253686,-0.02223971511624362,1.05,-0.050000000000000044,-0.09559141598829951,1.0
2008-02-08,2008,Denver,vs,Washington,111,100,-725.0,575.0,208.5,-11.0,106.5,1,0.8787878787878788,0.1481481481481481,1471,0.8318572915509473,-0.04693058723693144,7.25,0.0,-0.38717734470468435,1.0
2008-02-09,2008,Houston,vs,Atlanta,108,89,-475.0,395.0,185.0,-9.0,94.5,1,0.8260869565217391,0.202020202020202,1472,0.796529375788519,-0.029557580733220123,4.75,0.0,-0.16995608921601568,1.0
2008-02-09,2008,Utah,vs,Chicago,97,87,-1100.0,750.0,201.0,-12.0,98.0,1,0.9166666666666666,0.1176470588235294,1473,0.8540980434764857,-0.06256862319018097,11.0,-4.440892098500626e-16,-0.750823478282172,1.0
2008-02-09,2008,Sacramento,@,Golden State,102,105,290.0,-350.0,226.5,7.5,112.5,0,0.2564102564102564,0.7777777777777778,1474,0.2376063683116148,-0.018803888098641586,2.9,-1.9,-1.9733351635847025,-2.9
2008-02-09,2008,Atlanta,@,Houston,89,108,395.0,-475.0,185.0,9.0,94.5,0,0.202020202020202,0.8260869565217391,1475,0.19663555108824407,-0.005384650931957918,3.95,-2.95,-2.976654022113192,-3.95
2008-02-09,2008,Portland,@,Indiana,93,101,200.0,-240.0,199.0,5.5,99.5,0,0.3333333333333333,0.7058823529411765,1476,0.30488478045697626,-0.02844855287635706,2.0,-1.0000000000000002,-1.085345658629071,-2.0
2008-02-09,2008,Philadelphia,vs,LA Clippers,101,80,-275.0,235.0,193.5,-6.5,93.0,1,0.7333333333333333,0.2985074626865671,1477,0.7216612118943094,-0.011672121439023853,2.75,-2.220446049250313e-16,-0.043770455396339614,1.0
2008-02-09,2008,New Orleans,vs,Memphis,112,99,-1300.0,850.0,202.5,-14.0,100.5,1,0.9285714285714286,0.1052631578947368,1478,0.8605653924304443,-0.06800603614098433,13.0,4.440892098500626e-16,-0.95208450597378,1.0
2008-02-09,2008,New York,@,Milwaukee,99,98,210.0,-250.0,192.0,6.0,96.5,1,0.3225806451612903,0.7142857142857143,1479,0.2948572872218982,-0.027723357939392124,2.1,-1.1000000000000003,-1.1859424096121156,1.0
2008-02-09,2008,Memphis,@,New Orleans,99,112,850.0,-1300.0,202.5,14.0,100.5,0,0.1052631578947368,0.9285714285714286,1480,0.13737497563503684,0.032111817740300044,8.5,-7.5,-7.194937731467149,-8.5
2008-02-09,2008,Milwaukee,vs,New York,98,99,-250.0,210.0,192.0,-6.0,96.5,0,0.7142857142857143,0.3225806451612903,1481,0.7043511011622212,-0.009934613123493086,2.5,1.1102230246251565e-16,-0.034771145932225744,-2.5
2008-02-09,2008,LA Clippers,@,Philadelphia,80,101,235.0,-275.0,193.5,6.5,93.0,0,0.2985074626865671,0.7333333333333333,1482,0.2731209299764533,-0.025386532710113763,2.35,-1.35,-1.4350448845788812,-2.35
2008-02-09,2008,Indiana,vs,Portland,101,93,-240.0,200.0,199.0,-5.5,99.5,1,0.7058823529411765,0.3333333333333333,1483,0.6965188499272608,-0.009363503013915753,2.4,2.220446049250313e-16,-0.03183591024731336,1.0
2008-02-09,2008,Golden State,vs,Sacramento,105,102,-350.0,290.0,226.5,-7.5,112.5,1,0.7777777777777778,0.2564102564102564,1484,0.7595375280540788,-0.018240249723698976,3.5,1.1102230246251565e-16,-0.08208112375664534,1.0
2008-02-09,2008,Chicago,@,Utah,87,97,750.0,-1100.0,201.0,12.0,98.0,0,0.1176470588235294,0.9166666666666666,1485,0.14402494757396786,0.026377888750438463,7.5,-6.5,-6.275787945621273,-7.5
2008-02-10,2008,San Antonio,@,Boston,90,98,-140.0,120.0,177.0,-2.0,90.0,0,0.5833333333333334,0.4545454545454545,1486,0.571113119360318,-0.012220213973015426,1.4,1.1102230246251565e-16,-0.02932851353523691,-1.4
2008-02-10,2008,Detroit,vs,Charlotte,113,87,-1300.0,850.0,188.0,-12.5,91.5,1,0.9285714285714286,0.1052631578947368,1487,0.8605653924304443,-0.06800603614098433,13.0,4.440892098500626e-16,-0.95208450597378,1.0
2008-02-10,2008,Denver,@,Cleveland,113,83,-110.0,-110.0,205.5,0.0,98.0,1,0.5238095238095238,0.5238095238095238,1488,0.505494863554982,-0.01831466025454187,1.1,0.0,-0.03846078653453788,1.0
2008-02-10,2008,New Jersey,vs,Dallas,101,82,235.0,-275.0,188.5,6.0,96.5,1,0.2985074626865671,0.7333333333333333,1489,0.2731209299764533,-0.025386532710113763,2.35,-1.35,-1.4350448845788812,1.0
2008-02-10,2008,Cleveland,vs,Denver,83,113,-110.0,-110.0,205.5,0.0,98.0,0,0.5238095238095238,0.5238095238095238,1490,0.505494863554982,-0.01831466025454187,1.1,0.0,-0.03846078653453788,-1.1
2008-02-10,2008,Charlotte,@,Detroit,87,113,850.0,-1300.0,188.0,12.5,91.5,0,0.1052631578947368,0.9285714285714286,1491,0.13737497563503684,0.032111817740300044,8.5,-7.5,-7.194937731467149,-8.5
2008-02-10,2008,Miami,vs,LA Lakers,94,104,310.0,-370.0,208.5,7.5,104.0,0,0.2439024390243902,0.7872340425531915,1492,0.22768854836895366,-0.016213890655436547,3.1,-2.1000000000000005,-2.16647695168729,-3.1
2008-02-10,2008,LA Lakers,@,Miami,104,94,-370.0,310.0,208.5,-7.5,104.0,1,0.7872340425531915,0.2439024390243902,1493,0.7671257006280345,-0.02010834192515698,3.7,1.1102230246251565e-16,-0.09450920704823773,1.0
2008-02-10,2008,Toronto,@,Minnesota,105,82,-255.0,215.0,193.5,-6.0,97.0,1,0.7183098591549296,0.3174603174603174,1494,0.7080599344193321,-0.010249924735597493,2.55,2.220446049250313e-16,-0.036387232811370906,1.0
2008-02-10,2008,Dallas,@,New Jersey,82,101,-275.0,235.0,188.5,-6.0,96.5,0,0.7333333333333333,0.2985074626865671,1495,0.7216612118943094,-0.011672121439023853,2.75,-2.220446049250313e-16,-0.043770455396339614,-2.75
2008-02-10,2008,Washington,@,Phoenix,107,108,600.0,-800.0,209.5,11.0,106.5,0,0.1428571428571428,0.8888888888888888,1496,0.15838849110533637,0.015531348248193577,6.0,-5.0,-4.891280562262645,-6.0
2008-02-10,2008,Boston,vs,San Antonio,98,90,120.0,-140.0,177.0,2.0,90.0,1,0.4545454545454545,0.5833333333333334,1497,0.4290566277794428,-0.025488826766011663,1.2,-0.20000000000000018,-0.25607541888522584,1.0
2008-02-10,2008,Minnesota,vs,Toronto,82,105,215.0,-255.0,193.5,6.0,97.0,0,0.3174603174603174,0.7183098591549296,1498,0.2901503368571288,-0.027309980603188566,2.15,-1.15,-1.2360264389000444,-2.15
2008-02-10,2008,Phoenix,vs,Washington,108,107,-800.0,600.0,209.5,-11.0,106.5,1,0.8888888888888888,0.1428571428571428,1499,0.8380402171484103,-0.05084867174047858,8.0,-4.440892098500626e-16,-0.45763804566430766,1.0
2008-02-11,2008,LA Lakers,@,Charlotte,106,97,-415.0,345.0,208.5,-8.5,101.5,1,0.8058252427184466,0.2247191011235955,1500,0.7815525271204926,-0.024272715597953964,4.15,-2.220446049250313e-16,-0.12500448532946307,1.0
2008-02-11,2008,Orlando,vs,Cleveland,111,118,-500.0,400.0,197.5,-9.0,97.0,0,0.8333333333333334,0.2,1501,0.8016965710381151,-0.03163676229521828,5.0,2.220446049250313e-16,-0.18982057377130945,-5.0
2008-02-11,2008,Philadelphia,vs,Dallas,84,76,125.0,-145.0,187.5,2.5,94.5,1,0.4444444444444444,0.5918367346938775,1502,0.41810161501724724,-0.02634282942719718,1.25,-0.25,-0.30927136621119383,1.0
2008-02-11,2008,Washington,@,Golden State,117,120,600.0,-800.0,215.5,11.5,111.5,0,0.1428571428571428,0.8888888888888888,1503,0.15838849110533637,0.015531348248193577,6.0,-5.0,-4.891280562262645,-6.0
2008-02-11,2008,Portland,@,Houston,83,95,305.0,-365.0,182.0,8.0,91.5,0,0.2469135802469135,0.7849462365591398,1504,0.23004922438134048,-0.016864355865573027,3.05,-2.0500000000000003,-2.118300641255571,-3.05
2008-02-11,2008,Milwaukee,vs,LA Clippers,89,96,-165.0,145.0,192.0,-3.5,95.0,0,0.6226415094339622,0.4081632653061224,1505,0.6132530260287922,-0.009388483405170067,1.65,0.0,-0.024879481023700745,-1.65
2008-02-11,2008,Charlotte,vs,LA Lakers,97,106,345.0,-415.0,208.5,8.5,101.5,0,0.2247191011235955,0.8058252427184466,1506,0.21305223396211048,-0.011666867161485017,3.45,-2.45,-2.5019175588686084,-3.45
2008-02-11,2008,LA Clippers,@,Milwaukee,96,89,145.0,-165.0,192.0,3.5,95.0,1,0.4081632653061224,0.6226415094339622,1507,0.3794842684348006,-0.028678996871321805,1.45,-0.45,-0.5202635423347386,1.0
2008-02-11,2008,Dallas,@,Philadelphia,76,84,-145.0,125.0,187.5,-2.5,94.5,0,0.5918367346938775,0.4444444444444444,1509,0.5803395639180733,-0.011497170775804255,1.45,0.0,-0.028168068400720392,-1.45
2008-02-11,2008,Houston,vs,Portland,95,83,-365.0,305.0,182.0,-8.0,91.5,1,0.7849462365591398,0.2469135802469135,1510,0.7653052560321657,-0.01964098052697405,3.65,-1.1102230246251565e-16,-0.09133055945042945,1.0
2008-02-11,2008,Toronto,vs,San Antonio,88,93,-110.0,-110.0,183.5,0.0,90.5,0,0.5238095238095238,0.5238095238095238,1511,0.505494863554982,-0.01831466025454187,1.1,0.0,-0.03846078653453788,-1.1
2008-02-11,2008,San Antonio,@,Toronto,93,88,-110.0,-110.0,183.5,0.0,90.5,1,0.5238095238095238,0.5238095238095238,1512,0.505494863554982,-0.01831466025454187,1.1,0.0,-0.03846078653453788,1.0
2008-02-11,2008,Golden State,vs,Washington,120,117,-800.0,600.0,215.5,-11.5,111.5,1,0.8888888888888888,0.1428571428571428,1513,0.8380402171484103,-0.05084867174047858,8.0,-4.440892098500626e-16,-0.45763804566430766,1.0
2008-02-12,2008,Detroit,@,Atlanta,94,90,-230.0,190.0,183.0,-5.0,90.5,1,0.696969696969697,0.3448275862068966,1514,0.6880855000850679,-0.008884196884629159,2.3,2.220446049250313e-16,-0.02931784971927598,1.0
2008-02-12,2008,Indiana,vs,Boston,97,104,155.0,-175.0,206.5,4.0,103.0,0,0.392156862745098,0.6363636363636364,1515,0.3628904378056729,-0.02926642493942505,1.55,-0.5500000000000002,-0.6246293835955339,-1.55
2008-02-12,2008,New Orleans,@,Chicago,100,86,-275.0,235.0,188.5,-6.5,95.5,1,0.7333333333333333,0.2985074626865671,1516,0.7216612118943094,-0.011672121439023853,2.75,-2.220446049250313e-16,-0.043770455396339614,1.0
2008-02-12,2008,Miami,vs,Denver,113,114,200.0,-240.0,211.0,5.5,103.5,0,0.3333333333333333,0.7058823529411765,1517,0.30488478045697626,-0.02844855287635706,2.0,-1.0000000000000002,-1.085345658629071,-2.0
2008-02-12,2008,Atlanta,vs,Detroit,90,94,190.0,-230.0,183.0,5.0,90.5,0,0.3448275862068966,0.696969696969697,1518,0.31581225123537454,-0.029015334971522033,1.9,-0.8999999999999999,-0.9841444714174139,-1.9
2008-02-12,2008,Boston,@,Indiana,104,97,-175.0,155.0,206.5,-4.0,103.0,1,0.6363636363636364,0.392156862745098,1519,0.6276065997323116,-0.008757036631324766,1.75,0.0,-0.024081850736143107,1.0
2008-02-12,2008,Sacramento,@,Memphis,94,107,-240.0,200.0,211.5,-5.5,105.5,0,0.7058823529411765,0.3333333333333333,1520,0.6965188499272608,-0.009363503013915753,2.4,2.220446049250313e-16,-0.03183591024731336,-2.4
2008-02-12,2008,Denver,@,Miami,114,113,-240.0,200.0,211.0,-5.5,103.5,1,0.7058823529411765,0.3333333333333333,1521,0.6965188499272608,-0.009363503013915753,2.4,2.220446049250313e-16,-0.03183591024731336,1.0
2008-02-12,2008,New Jersey,vs,Minnesota,92,88,-375.0,315.0,187.0,-7.5,95.0,1,0.7894736842105263,0.2409638554216867,1522,0.7688982720386375,-0.02057541217188885,3.75,0.0,-0.09773320781647199,1.0
2008-02-12,2008,Minnesota,@,New Jersey,88,92,315.0,-375.0,187.0,7.5,95.0,0,0.2409638554216867,0.7894736842105263,1523,0.2254012760919403,-0.01556257932974639,3.15,-2.1500000000000004,-2.214584704218448,-3.15
2008-02-12,2008,Chicago,vs,New Orleans,86,100,235.0,-275.0,188.5,6.5,95.5,0,0.2985074626865671,0.7333333333333333,1524,0.2731209299764533,-0.025386532710113763,2.35,-1.35,-1.4350448845788812,-2.35
2008-02-12,2008,Memphis,vs,Sacramento,107,94,200.0,-240.0,211.5,5.5,105.5,1,0.3333333333333333,0.7058823529411765,1525,0.30488478045697626,-0.02844855287635706,2.0,-1.0000000000000002,-1.085345658629071,1.0
2008-02-13,2008,Charlotte,vs,Atlanta,100,98,-110.0,100.0,193.0,-1.0,98.5,1,0.5238095238095238,0.5,1526,0.505494863554982,-0.01831466025454187,1.1,0.0,-0.03846078653453788,1.0
2008-02-13,2008,New York,@,Boston,103,111,340.0,-440.0,193.0,8.0,95.5,0,0.2272727272727272,0.8148148148148148,1527,0.2149603022468686,-0.012312425025858609,3.4,-2.4000000000000004,-2.4541746701137783,-3.4
2008-02-13,2008,Atlanta,@,Charlotte,98,100,100.0,-110.0,193.0,1.0,98.5,0,0.5,0.5238095238095238,1528,0.4790659541169327,-0.020934045883067298,1.0,0.0,-0.04186809176613465,-1.0
2008-02-13,2008,San Antonio,@,Cleveland,112,105,-155.0,135.0,177.0,-3.5,87.0,1,0.6078431372549019,0.425531914893617,1529,0.5975507816698931,-0.01029235558500885,1.55,-1.1102230246251565e-16,-0.02624550674177273,1.0
2008-02-13,2008,Portland,@,Dallas,76,96,135.0,-155.0,180.0,3.0,91.5,0,0.425531914893617,0.6078431372549019,1530,0.39781355905168825,-0.027718355841928777,1.35,-0.35000000000000014,-0.4151381362285327,-1.35
2008-02-13,2008,Orlando,vs,Denver,109,98,-240.0,200.0,218.5,-6.0,106.5,1,0.7058823529411765,0.3333333333333333,1531,0.6965188499272608,-0.009363503013915753,2.4,2.220446049250313e-16,-0.03183591024731336,1.0
2008-02-13,2008,Phoenix,@,Golden State,118,120,130.0,-150.0,234.0,3.0,115.0,0,0.4347826086956521,0.6,1533,0.40769782282863004,-0.027084785867022065,1.3,-0.30000000000000016,-0.36229500749415083,-1.3
2008-02-13,2008,Detroit,vs,Indiana,96,80,-650.0,475.0,198.0,-10.0,94.5,1,0.8666666666666667,0.1739130434782608,1535,0.8241909204882459,-0.04247574617842076,6.5,2.220446049250313e-16,-0.3185680963381555,1.0
2008-02-13,2008,Washington,@,LA Clippers,91,89,135.0,-155.0,193.0,3.5,98.0,1,0.425531914893617,0.6078431372549019,1536,0.39781355905168825,-0.027718355841928777,1.35,-0.35000000000000014,-0.4151381362285327,1.0
2008-02-13,2008,Philadelphia,vs,Memphis,102,88,-500.0,400.0,196.0,-9.5,96.5,1,0.8333333333333334,0.2,1538,0.8016965710381151,-0.03163676229521828,5.0,2.220446049250313e-16,-0.18982057377130945,1.0
2008-02-13,2008,New Orleans,@,Milwaukee,111,107,-280.0,240.0,191.0,-6.5,97.0,1,0.7368421052631579,0.2941176470588235,1539,0.7247811712236112,-0.012060934039546667,2.8,-1.1102230246251565e-16,-0.045831549350277445,1.0
2008-02-13,2008,LA Lakers,@,Minnesota,117,92,-600.0,450.0,203.0,-10.0,98.0,1,0.8571428571428571,0.1818181818181818,1540,0.81797643494599,-0.03916642219686706,6.0,-3.3306690738754696e-16,-0.27416495537806973,1.0
2008-02-13,2008,Toronto,vs,New Jersey,109,91,-600.0,450.0,190.0,-10.0,99.5,1,0.8571428571428571,0.1818181818181818,1541,0.81797643494599,-0.03916642219686706,6.0,-3.3306690738754696e-16,-0.27416495537806973,1.0
2008-02-13,2008,Milwaukee,vs,New Orleans,107,111,240.0,-280.0,191.0,6.5,97.0,0,0.2941176470588235,0.7368421052631579,1542,0.2692668041641713,-0.02485084289465217,2.4,-1.4,-1.4844928658418177,-2.4
2008-02-13,2008,Boston,vs,New York,111,103,-440.0,340.0,193.0,-8.0,95.5,1,0.8148148148148148,0.2272727272727272,1543,0.7882935351276517,-0.026521279687163113,4.4,-3.3306690738754696e-16,-0.14321491031068112,1.0
